observationId,origin,causeType,causeIds,residentIds,activityExecutionIds,actionExecutionIds
observation_a3fe4e7e8a6400f5,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_5b18f6d6529baeee,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_1d4dbd578bb42fac,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_471a7cfe6d5014a2,simulated_cause,movement,"[""movement_72590e86e8237240""]","[""tommaso_bianchi""]","[""activity_860cced324bb9a08""]","[""action_d9cdb58a1103861f""]"
observation_00f40eb15c575e7e,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_792cbadc04e49755,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_5005bfc9bcb9edef,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_441c5db0be6b92ef,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_f4b7fedfd4b713dc,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_95c04ab4388dfe67,simulated_cause,movement,"[""movement_72590e86e8237240""]","[""tommaso_bianchi""]","[""activity_860cced324bb9a08""]","[""action_d9cdb58a1103861f""]"
observation_e761b1559f4cf22a,simulated_cause,movement,"[""movement_72590e86e8237240""]","[""tommaso_bianchi""]","[""activity_860cced324bb9a08""]","[""action_d9cdb58a1103861f""]"
observation_13bd6abc6dd81f82,simulated_cause,movement,"[""movement_72590e86e8237240""]","[""tommaso_bianchi""]","[""activity_860cced324bb9a08""]","[""action_d9cdb58a1103861f""]"
observation_5704f864b73ae302,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_ee136f2af4024b4e,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_6fe5c272bd7d3866,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_004cfd238d15dc97,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_b0c2473e7ce1fc92,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_5616a10e31c3d4d3,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_587fffc3db45151f,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_917a5b4940d4000a,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_4fab0d3034cf8060,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_b0e372bcdc4ca999,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_e89f604513e5163c,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_8cbece1bf018c5bf,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_af09588539f50d75,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_78b28e1291dc99f8,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_a22e7be8a1bfd71e,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_d509677ce95aecc9,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_3986f131923b2378,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_c13e926e8d1af88d,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_e982145b8a2225f0,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_725799bbb4b7bdc9,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_f8db0ca5af7d93b9,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_6c186b45ca4f6e55,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_c991e3bf1b20812a,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_e20d3d2be950de96,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_1d029fbde202c667,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_2fd3015af754254a,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_8b8efbcb245d6620,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_a31704dcd99a2083,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_bf7d455fdeefdbd2,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_cdfd898c05f78f3a,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_79bc8264b1ea2865,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_423e7a97ab930392,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_35dc3defdaa860f3,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_d4511dedb0e4f7b0,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_e38ca088bf8e1f11,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_8c3315772fe627d6,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_c07e44d2c47e9586,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_4970b05206198cbf,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_53d1161b753c8b41,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_45c0c74cd4b98a6b,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_a959819496c3cc77,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_a455b52c36583958,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_c4b49ca720e2da40,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_53a896b3dc2d3f1a,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_1ed44c8b20701b69,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_0552e63a811ca550,simulated_cause,movement,"[""movement_137328e20edfe519""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_8f8f0d0607549457""]"
observation_b3f4a1a529714d3d,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_42f24bcce62461b2,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_78aaed316e7a859b,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_f50d045b2a11948b,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_b67e4c5c9221cad9,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_75dc99b41b6181c7,simulated_cause,movement,"[""movement_137328e20edfe519""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_8f8f0d0607549457""]"
observation_521ccc83749b3b92,simulated_cause,movement,"[""movement_137328e20edfe519""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_8f8f0d0607549457""]"
observation_330d515bebff71bc,simulated_cause,movement,"[""movement_137328e20edfe519""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_8f8f0d0607549457""]"
observation_e4fc5ea7ec42c950,simulated_cause,movement,"[""movement_137328e20edfe519""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_8f8f0d0607549457""]"
observation_7d48e17dd64f3a54,simulated_cause,movement,"[""movement_137328e20edfe519""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_8f8f0d0607549457""]"
observation_2bed4877a957d0fb,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_2b530c93d3f1e1de,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_d7a003473ec5def0,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_f316534690abe3db,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_802a96dbeb56c226,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_5db3302704c2340a,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_dff36e8dbd685693,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_4499b3e27f5560f8,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_cf796955119c155d,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_a65ce5bb8c50bea4,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_bc5b72541d1269ea,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_43ebdd78107666bc,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_a1f0ee3e8240dd59,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_808a410e0ae4a248,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_450f3921bce2fc59,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_f13d4890e54a9207,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_dc123463b1622ea4,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_ab5c4b5a20e61f53,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_3468b3d17b78ad76,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_48ce63fedaae0fbb,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_e3bc738bffbaa784,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_6244f091af1ccd28,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_3d0beb56491ccab2,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_95fec398e3d06b70,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_993e875a13ab3815,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_37bfa83db0b9db33,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_3fe691a77ecb2ad4,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_57830d5b4c9109fd,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_f7b8895373135031,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_aeb23d11328e14e7,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_f02707365e2a5cb1,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_b8d7fe2c501b665a,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_b90cd7e9e9894234,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_26529e2efe8403ff,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_49c681243bd64369,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_6dd93cbc3b09ec81,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_620f4e14690bac05,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_004790409a2c87c8,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_9713354d306315a7,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_82e187e2a2ee9b66,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_6ea67f88caaf3aca,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_fc3fada6b30c5713,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_d219e95a5eb3b330,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_d6c7bfb73ccca76f,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_3bd7f97dd001346f,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_0431215bd47aabf2,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_cdb67ce0e952b880,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_75c116f48cf77ddd,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_7671febd620a4660,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_5b6baf28eca7962b,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_375d0334b2282b68,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_f38a28aaa80d302d,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_1f7e8071b1215c70,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_a4286f5c589fe425,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_9ee3cb49dddac0eb,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
observation_72b93ec068fd8bdd,simulated_cause,action_execution,"[""action_51937cddb28a9910""]","[""tommaso_bianchi""]","[""activity_a4d5abebcf701d22""]","[""action_51937cddb28a9910""]"
