observationId,sensorId,sensorType,observedAt,measurement,value,unit,quality
observation_8ade0cfb017dea22,temperature_living_room_01,temperature,2026-08-13T11:13:27.194312+02:00,temperature,22.4,celsius,noisy
observation_4feb037e3717de71,temperature_kitchen_01,temperature,2026-08-13T11:16:53.932109+02:00,temperature,21.2,celsius,noisy
observation_2bb077d26168159c,temperature_hallway_01,temperature,2026-08-13T11:17:45.936469+02:00,temperature,21.3,celsius,noisy
observation_07efb97c8d10ccf6,temperature_bedroom_01,temperature,2026-08-13T11:18:15.874136+02:00,temperature,21.4,celsius,noisy
observation_8e634d1038c866ad,temperature_living_room_01,temperature,2026-08-13T11:28:27.194312+02:00,temperature,22.3,celsius,noisy
observation_5cd164d1f5f8efc1,temperature_bathroom_01,temperature,2026-08-13T11:29:23.617819+02:00,temperature,22.1,celsius,noisy
observation_bca0cbeea1f210b9,temperature_kitchen_01,temperature,2026-08-13T11:31:53.932109+02:00,temperature,21.2,celsius,noisy
observation_dad1a2743e4b44c5,temperature_hallway_01,temperature,2026-08-13T11:32:45.936469+02:00,temperature,21.3,celsius,noisy
observation_795d43b840ef247f,temperature_bedroom_01,temperature,2026-08-13T11:33:15.874136+02:00,temperature,21.3,celsius,noisy
observation_b4ccd79cf664a09c,temperature_living_room_01,temperature,2026-08-13T11:43:27.194312+02:00,temperature,22.2,celsius,noisy
observation_504f43205e625c5b,temperature_bathroom_01,temperature,2026-08-13T11:44:23.617819+02:00,temperature,22.2,celsius,noisy
observation_d4424ae6aa9b6177,temperature_kitchen_01,temperature,2026-08-13T11:46:53.932109+02:00,temperature,20.9,celsius,noisy
observation_59ea257ddc8d26da,temperature_hallway_01,temperature,2026-08-13T11:47:45.936469+02:00,temperature,21.2,celsius,noisy
observation_36f077067988cd79,temperature_bedroom_01,temperature,2026-08-13T11:48:15.874136+02:00,temperature,21.5,celsius,noisy
observation_11192de61e894140,temperature_living_room_01,temperature,2026-08-13T11:58:27.194312+02:00,temperature,22.3,celsius,noisy
observation_0a55f4e8a70a0ad8,temperature_bathroom_01,temperature,2026-08-13T11:59:23.617819+02:00,temperature,22.4,celsius,noisy
observation_74e357ce7efc824d,temperature_kitchen_01,temperature,2026-08-13T12:01:53.932109+02:00,temperature,21.3,celsius,noisy
observation_b3315c9ae0d4e35b,temperature_hallway_01,temperature,2026-08-13T12:02:45.936469+02:00,temperature,21.5,celsius,noisy
observation_cbadad6daaf591b7,temperature_bedroom_01,temperature,2026-08-13T12:03:15.874136+02:00,temperature,21.3,celsius,noisy
observation_fdadd72ab9fe01b5,temperature_living_room_01,temperature,2026-08-13T12:13:27.194312+02:00,temperature,22.5,celsius,noisy
observation_3f53f918ad127709,temperature_bathroom_01,temperature,2026-08-13T12:14:23.617819+02:00,temperature,22.5,celsius,noisy
observation_81cbf880e0323ef9,temperature_kitchen_01,temperature,2026-08-13T12:16:53.932109+02:00,temperature,21.3,celsius,noisy
observation_cd8d009e913d49e7,temperature_hallway_01,temperature,2026-08-13T12:17:45.936469+02:00,temperature,21.4,celsius,noisy
observation_9604e3edb6a3d15b,temperature_bedroom_01,temperature,2026-08-13T12:18:15.874136+02:00,temperature,21.4,celsius,noisy
observation_364bc0ee475b57cf,temperature_living_room_01,temperature,2026-08-13T12:28:27.194312+02:00,temperature,22.5,celsius,noisy
observation_4eaaf898a0457c80,temperature_bathroom_01,temperature,2026-08-13T12:29:23.617819+02:00,temperature,22.7,celsius,noisy
observation_5c5aaaf5f89944d7,temperature_kitchen_01,temperature,2026-08-13T12:31:53.932109+02:00,temperature,21.2,celsius,noisy
observation_2144c5e6dd0ad715,temperature_hallway_01,temperature,2026-08-13T12:32:45.936469+02:00,temperature,21.5,celsius,noisy
observation_7818daa6aa37c173,temperature_bedroom_01,temperature,2026-08-13T12:33:15.874136+02:00,temperature,21.5,celsius,noisy
observation_080bf5fcc1b25d7d,temperature_living_room_01,temperature,2026-08-13T12:43:27.194312+02:00,temperature,22.3,celsius,noisy
observation_3186095447e40689,temperature_bathroom_01,temperature,2026-08-13T12:44:23.617819+02:00,temperature,22.7,celsius,noisy
observation_4d015e81fd7ac693,temperature_kitchen_01,temperature,2026-08-13T12:46:53.932109+02:00,temperature,21.5,celsius,noisy
observation_4b5ac735dcaaa44d,temperature_hallway_01,temperature,2026-08-13T12:47:45.936469+02:00,temperature,21.6,celsius,noisy
observation_332aaf4c6ca7ad94,temperature_bedroom_01,temperature,2026-08-13T12:48:15.874136+02:00,temperature,21.4,celsius,noisy
observation_5a3522c0aee30a45,temperature_living_room_01,temperature,2026-08-13T12:58:27.194312+02:00,temperature,22.5,celsius,noisy
observation_d712eef3fe398d23,temperature_bathroom_01,temperature,2026-08-13T12:59:23.617819+02:00,temperature,22.8,celsius,noisy
observation_ae0a843c138cf0e1,temperature_kitchen_01,temperature,2026-08-13T13:01:53.932109+02:00,temperature,21.4,celsius,noisy
observation_fe35ae595f1c005d,temperature_hallway_01,temperature,2026-08-13T13:02:45.936469+02:00,temperature,21.4,celsius,noisy
observation_9ff77017a3fc3b7b,temperature_bedroom_01,temperature,2026-08-13T13:03:15.874136+02:00,temperature,21.9,celsius,noisy
observation_03c32007035b5b72,temperature_living_room_01,temperature,2026-08-13T13:13:27.194312+02:00,temperature,22.5,celsius,noisy
observation_5c665cc36372fe0f,temperature_bathroom_01,temperature,2026-08-13T13:14:23.617819+02:00,temperature,22.6,celsius,noisy
observation_f8568ff38b24fd77,temperature_kitchen_01,temperature,2026-08-13T13:16:53.932109+02:00,temperature,21.5,celsius,noisy
observation_a753b20de84c1af1,temperature_hallway_01,temperature,2026-08-13T13:17:45.936469+02:00,temperature,21.5,celsius,noisy
observation_b00430838c2f4d69,temperature_bedroom_01,temperature,2026-08-13T13:18:15.874136+02:00,temperature,21.6,celsius,noisy
observation_c46df359713158c7,temperature_living_room_01,temperature,2026-08-13T13:28:27.194312+02:00,temperature,22.9,celsius,noisy
observation_dd56e8b7f9054dc2,temperature_bathroom_01,temperature,2026-08-13T13:29:23.617819+02:00,temperature,22.8,celsius,noisy
observation_e958553bdf0c44e1,temperature_kitchen_01,temperature,2026-08-13T13:31:53.932109+02:00,temperature,21.7,celsius,noisy
observation_e7086628b9d53f24,temperature_hallway_01,temperature,2026-08-13T13:32:45.936469+02:00,temperature,21.6,celsius,noisy
observation_0a4903442a043acd,temperature_bedroom_01,temperature,2026-08-13T13:33:15.874136+02:00,temperature,21.5,celsius,noisy
observation_625808c689b856b2,temperature_living_room_01,temperature,2026-08-13T13:43:27.194312+02:00,temperature,22.5,celsius,noisy
observation_ff9a2bbd75132975,temperature_bathroom_01,temperature,2026-08-13T13:44:23.617819+02:00,temperature,23.1,celsius,noisy
observation_0b661920e610d8b9,temperature_kitchen_01,temperature,2026-08-13T13:46:53.932109+02:00,temperature,21.7,celsius,noisy
observation_287d7cc46baa3e61,temperature_hallway_01,temperature,2026-08-13T13:47:45.936469+02:00,temperature,21.5,celsius,noisy
observation_d2ddb7b0041fcb66,temperature_bedroom_01,temperature,2026-08-13T13:48:15.874136+02:00,temperature,21.7,celsius,noisy
observation_a3ad3c9b29bdb2d5,temperature_living_room_01,temperature,2026-08-13T13:58:27.194312+02:00,temperature,22.8,celsius,noisy
observation_31bb9f776570c7ad,temperature_bathroom_01,temperature,2026-08-13T13:59:23.617819+02:00,temperature,23.0,celsius,noisy
observation_96e7cd18b5ddef95,temperature_kitchen_01,temperature,2026-08-13T14:01:53.932109+02:00,temperature,21.7,celsius,noisy
observation_b9d866d7e4c5c234,temperature_hallway_01,temperature,2026-08-13T14:02:45.936469+02:00,temperature,21.7,celsius,noisy
observation_43e70e8280beacfd,temperature_bedroom_01,temperature,2026-08-13T14:03:15.874136+02:00,temperature,21.9,celsius,noisy
observation_fb3525c1a09a8c2e,temperature_living_room_01,temperature,2026-08-13T14:13:27.194312+02:00,temperature,22.9,celsius,noisy
observation_8208367d7ad70a7a,temperature_bathroom_01,temperature,2026-08-13T14:14:23.617819+02:00,temperature,23.0,celsius,noisy
observation_322353575ed62ba5,temperature_kitchen_01,temperature,2026-08-13T14:16:53.932109+02:00,temperature,21.7,celsius,noisy
observation_86e839a962b93898,temperature_hallway_01,temperature,2026-08-13T14:17:45.936469+02:00,temperature,21.8,celsius,noisy
observation_10a1e87d19817cb0,temperature_bedroom_01,temperature,2026-08-13T14:18:15.874136+02:00,temperature,21.9,celsius,noisy
observation_51847e9c21c2059f,temperature_living_room_01,temperature,2026-08-13T14:28:27.194312+02:00,temperature,23.0,celsius,noisy
observation_70fe6dc1e3b753fe,temperature_bathroom_01,temperature,2026-08-13T14:29:23.617819+02:00,temperature,22.9,celsius,noisy
observation_c0b9f241936b57f7,temperature_kitchen_01,temperature,2026-08-13T14:31:53.932109+02:00,temperature,21.8,celsius,noisy
observation_1ea790273ce2e937,temperature_hallway_01,temperature,2026-08-13T14:32:45.936469+02:00,temperature,22.1,celsius,noisy
observation_ff227b98920602be,temperature_bedroom_01,temperature,2026-08-13T14:33:15.874136+02:00,temperature,21.9,celsius,noisy
observation_5539f5fc6b0a9f81,temperature_living_room_01,temperature,2026-08-13T14:43:27.194312+02:00,temperature,22.8,celsius,noisy
observation_dc22f973e929fd60,temperature_bathroom_01,temperature,2026-08-13T14:44:23.617819+02:00,temperature,22.9,celsius,noisy
observation_3c9b548a041c45d3,temperature_kitchen_01,temperature,2026-08-13T14:46:53.932109+02:00,temperature,21.9,celsius,noisy
observation_173e0cfd4e6ad721,temperature_hallway_01,temperature,2026-08-13T14:47:45.936469+02:00,temperature,21.9,celsius,noisy
observation_a77faf165b195b5f,temperature_bedroom_01,temperature,2026-08-13T14:48:15.874136+02:00,temperature,21.9,celsius,noisy
observation_ac56adea4f8a5c93,temperature_living_room_01,temperature,2026-08-13T14:58:27.194312+02:00,temperature,22.8,celsius,noisy
observation_2de319616bfe30e3,temperature_bathroom_01,temperature,2026-08-13T14:59:23.617819+02:00,temperature,23.1,celsius,noisy
observation_3e80f303568eb0f2,temperature_kitchen_01,temperature,2026-08-13T15:01:53.932109+02:00,temperature,21.8,celsius,noisy
observation_e666248305c2a638,temperature_hallway_01,temperature,2026-08-13T15:02:45.936469+02:00,temperature,21.8,celsius,noisy
observation_c106866a15a66921,temperature_bedroom_01,temperature,2026-08-13T15:03:15.874136+02:00,temperature,21.9,celsius,noisy
observation_a5bd8d86a0f22a65,temperature_living_room_01,temperature,2026-08-13T15:13:27.194312+02:00,temperature,23.0,celsius,noisy
observation_40e8d988ef83a761,temperature_bathroom_01,temperature,2026-08-13T15:14:23.617819+02:00,temperature,23.2,celsius,noisy
observation_43159ae7e1455889,temperature_kitchen_01,temperature,2026-08-13T15:16:53.932109+02:00,temperature,22.0,celsius,noisy
observation_82d8b43e7680a989,temperature_hallway_01,temperature,2026-08-13T15:17:45.936469+02:00,temperature,22.0,celsius,noisy
observation_395e8313b61e8677,temperature_bedroom_01,temperature,2026-08-13T15:18:15.874136+02:00,temperature,22.1,celsius,noisy
observation_32521618d77f0a8d,temperature_living_room_01,temperature,2026-08-13T15:28:27.194312+02:00,temperature,22.8,celsius,noisy
observation_7f44402e5d102a2b,temperature_bathroom_01,temperature,2026-08-13T15:29:23.617819+02:00,temperature,23.2,celsius,noisy
observation_282ef212dc600202,temperature_kitchen_01,temperature,2026-08-13T15:31:53.932109+02:00,temperature,21.9,celsius,noisy
observation_b00c4fdf304929a3,temperature_hallway_01,temperature,2026-08-13T15:32:45.936469+02:00,temperature,21.9,celsius,noisy
observation_fd1b9223bd7c4f90,temperature_bedroom_01,temperature,2026-08-13T15:33:15.874136+02:00,temperature,22.4,celsius,noisy
observation_60a35fff2d169dfc,temperature_living_room_01,temperature,2026-08-13T15:43:27.194312+02:00,temperature,23.0,celsius,noisy
observation_7cea2f36b0b82199,temperature_bathroom_01,temperature,2026-08-13T15:44:23.617819+02:00,temperature,23.0,celsius,noisy
observation_277a31b5999145fd,temperature_kitchen_01,temperature,2026-08-13T15:46:53.932109+02:00,temperature,21.9,celsius,noisy
observation_bcdfd37568c4f540,temperature_hallway_01,temperature,2026-08-13T15:47:45.936469+02:00,temperature,22.1,celsius,noisy
observation_fe557368bc4f600b,temperature_bedroom_01,temperature,2026-08-13T15:48:15.874136+02:00,temperature,22.2,celsius,noisy
observation_74ef0c15951eefe1,pir_living_room_01,pir,2026-08-13T15:55:03.279639+02:00,motion,ON,,noisy
observation_86cfdd9c992fc729,pir_living_room_01,pir,2026-08-13T15:55:06.956530+02:00,motion,OFF,,noisy
observation_85b41de366367551,temperature_living_room_01,temperature,2026-08-13T15:58:27.194312+02:00,temperature,23.2,celsius,noisy
observation_5af7e033a9aa8b10,temperature_bathroom_01,temperature,2026-08-13T15:59:23.617819+02:00,temperature,23.0,celsius,noisy
observation_0b8a2bedbe56296b,temperature_kitchen_01,temperature,2026-08-13T16:01:53.932109+02:00,temperature,22.2,celsius,noisy
observation_ccbc18a5cad5a0af,temperature_hallway_01,temperature,2026-08-13T16:02:45.936469+02:00,temperature,22.0,celsius,noisy
observation_2c9a2d2a30d21aba,temperature_bedroom_01,temperature,2026-08-13T16:03:15.874136+02:00,temperature,22.2,celsius,noisy
observation_4d7937108e9a6b3b,temperature_living_room_01,temperature,2026-08-13T16:13:27.194312+02:00,temperature,23.2,celsius,noisy
observation_30ffa5c9bfe2ae61,temperature_bathroom_01,temperature,2026-08-13T16:14:23.617819+02:00,temperature,23.1,celsius,noisy
observation_0e6568b85fa01452,pir_bedroom_01,pir,2026-08-13T16:15:02.493127+02:00,motion,ON,,nominal
observation_1b51e2f13c91aec1,pir_bathroom_01,pir,2026-08-13T16:15:03.306298+02:00,motion,ON,,nominal
observation_fde616174e513683,pir_kitchen_01,pir,2026-08-13T16:15:04.574199+02:00,motion,ON,,nominal
observation_dc9a4037cf5bfe04,pir_living_room_01,pir,2026-08-13T16:15:05.195611+02:00,motion,ON,,nominal
observation_0ca8076950f20ac7,pir_bedroom_01,pir,2026-08-13T16:15:06.107714+02:00,motion,OFF,,nominal
observation_205719f789275571,pir_hallway_01,pir,2026-08-13T16:15:06.163020+02:00,motion,ON,,nominal
observation_63fe84ad0367a781,pir_hallway_01,pir,2026-08-13T16:15:07.220609+02:00,motion,OFF,,nominal
observation_45a54a8f89ec9a7e,pir_kitchen_01,pir,2026-08-13T16:15:08.546682+02:00,motion,OFF,,nominal
observation_33e33f744e39fda8,pir_living_room_01,pir,2026-08-13T16:15:08.559349+02:00,motion,OFF,,nominal
observation_334a22105f7e0ad0,pir_bathroom_01,pir,2026-08-13T16:15:09.543642+02:00,motion,OFF,,nominal
observation_f2d959939d688754,temperature_kitchen_01,temperature,2026-08-13T16:16:53.932109+02:00,temperature,22.0,celsius,noisy
observation_78fe9c81b2385e1f,temperature_hallway_01,temperature,2026-08-13T16:17:45.936469+02:00,temperature,22.1,celsius,noisy
observation_9d3ffeecc644e83d,temperature_bedroom_01,temperature,2026-08-13T16:18:15.874136+02:00,temperature,22.1,celsius,noisy
observation_16cc3afef96685dc,pir_hallway_01,pir,2026-08-13T16:21:00.173882+02:00,motion,ON,,nominal
observation_fff3375e8a74faf4,pir_living_room_01,pir,2026-08-13T16:21:02.795548+02:00,motion,ON,,nominal
observation_2b39e6fc82b318d8,pir_hallway_01,pir,2026-08-13T16:21:06.003459+02:00,motion,OFF,,nominal
observation_e3e666b140326ebe,pir_living_room_01,pir,2026-08-13T16:21:07.488116+02:00,motion,OFF,,nominal
observation_42e62db004e0b101,pir_bathroom_01,pir,2026-08-13T16:21:12.556000+02:00,motion,ON,,nominal
observation_8b90c8be090adaad,pir_bathroom_01,pir,2026-08-13T16:21:15.548751+02:00,motion,OFF,,nominal
observation_b983f4bf3bd99fda,pir_bedroom_01,pir,2026-08-13T16:21:17.500000+02:00,motion,ON,,nominal
observation_1cea4e4ea7985c94,pir_bedroom_01,pir,2026-08-13T16:21:20.536381+02:00,motion,OFF,,nominal
observation_a6ee79de39456149,temperature_living_room_01,temperature,2026-08-13T16:28:27.194312+02:00,temperature,23.1,celsius,noisy
observation_3e79d5c14543bd74,temperature_bathroom_01,temperature,2026-08-13T16:29:23.617819+02:00,temperature,23.1,celsius,noisy
observation_d37a755d7143bf4a,temperature_kitchen_01,temperature,2026-08-13T16:31:53.932109+02:00,temperature,21.9,celsius,noisy
observation_45b7df8b764b7b0f,temperature_hallway_01,temperature,2026-08-13T16:32:45.936469+02:00,temperature,22.2,celsius,noisy
observation_76ce8ec2143ca6a5,contact_entrance_door,contact,2026-08-13T16:33:00+02:00,contact,OPEN,,nominal
observation_70f09196c93d3e4e,pir_bedroom_01,pir,2026-08-13T16:33:00.283951+02:00,motion,ON,,nominal
observation_465f2a9ac3d49b9f,pir_bathroom_01,pir,2026-08-13T16:33:04.375000+02:00,motion,ON,,nominal
observation_bf38b1cd28616676,pir_bedroom_01,pir,2026-08-13T16:33:05.144923+02:00,motion,OFF,,nominal
observation_d952a1da3e95ef6c,pir_kitchen_01,pir,2026-08-13T16:33:09.391352+02:00,motion,ON,,nominal
observation_e2906cb1aef79966,pir_bathroom_01,pir,2026-08-13T16:33:10.385025+02:00,motion,OFF,,nominal
observation_1fc6885f49dddc39,pir_kitchen_01,pir,2026-08-13T16:33:11.293404+02:00,motion,OFF,,nominal
observation_f1e2093df3666bc7,contact_entrance_door,contact,2026-08-13T16:33:12.557299+02:00,contact,CLOSED,,nominal
observation_2884b14ae57b8dc5,pir_living_room_01,pir,2026-08-13T16:33:14.697515+02:00,motion,ON,,nominal
observation_f02730bfbaf32673,temperature_bedroom_01,temperature,2026-08-13T16:33:15.874136+02:00,temperature,22.3,celsius,noisy
observation_6d4772a9456ec225,pir_living_room_01,pir,2026-08-13T16:33:17.579868+02:00,motion,OFF,,nominal
observation_58c05fa0e28f775a,pir_hallway_01,pir,2026-08-13T16:33:19.504061+02:00,motion,ON,,nominal
observation_7e1c50277fae0e54,pir_hallway_01,pir,2026-08-13T16:33:20.669481+02:00,motion,OFF,,nominal
observation_f3062fd7a0e3b0a5,pir_hallway_01,pir,2026-08-13T16:39:00.001807+02:00,motion,ON,,nominal
observation_44d3e92bf8c9f6ff,pir_living_room_01,pir,2026-08-13T16:39:02.500000+02:00,motion,ON,,nominal
observation_1a9fe919da30a96e,pir_living_room_01,pir,2026-08-13T16:39:07.080703+02:00,motion,OFF,,nominal
observation_1e7e112eb393940f,pir_hallway_01,pir,2026-08-13T16:39:07.371423+02:00,motion,OFF,,nominal
observation_cda5dfb4d851465d,pir_kitchen_01,pir,2026-08-13T16:39:07.500000+02:00,motion,ON,,nominal
observation_29f8700c7abfe30c,pir_kitchen_01,pir,2026-08-13T16:39:10.489947+02:00,motion,OFF,,nominal
observation_c706153bd216b4fe,pir_bathroom_01,pir,2026-08-13T16:39:12.500000+02:00,motion,ON,,nominal
observation_a02099ece213e4e8,pir_bathroom_01,pir,2026-08-13T16:39:17.335114+02:00,motion,OFF,,nominal
observation_506d9aa49c74820d,pir_bedroom_01,pir,2026-08-13T16:39:17.500000+02:00,motion,ON,,nominal
observation_60ae2f7f0d5a9198,pir_bedroom_01,pir,2026-08-13T16:39:19.751103+02:00,motion,OFF,,nominal
observation_bf4e4174b3b170f0,temperature_living_room_01,temperature,2026-08-13T16:43:27.194312+02:00,temperature,23.1,celsius,noisy
observation_8b87b4a8e3a1c6ef,temperature_bathroom_01,temperature,2026-08-13T16:44:23.617819+02:00,temperature,23.3,celsius,noisy
observation_ce630005bbcd0dc1,contact_entrance_door,contact,2026-08-13T16:45:00.003015+02:00,contact,OPEN,,nominal
observation_9132b83f503c56cf,contact_entrance_door,contact,2026-08-13T16:45:13.359235+02:00,contact,CLOSED,,nominal
observation_2a7ffad2d2d7e884,temperature_kitchen_01,temperature,2026-08-13T16:46:53.932109+02:00,temperature,22.3,celsius,noisy
observation_2415676b5e378bc0,temperature_hallway_01,temperature,2026-08-13T16:47:45.936469+02:00,temperature,22.1,celsius,noisy
observation_71910972f4810117,temperature_bedroom_01,temperature,2026-08-13T16:48:15.874136+02:00,temperature,22.2,celsius,noisy
observation_4c02bbc3218d73cf,temperature_living_room_01,temperature,2026-08-13T16:58:27.194312+02:00,temperature,23.0,celsius,noisy
observation_ec2f9faef37e829e,temperature_bathroom_01,temperature,2026-08-13T16:59:23.617819+02:00,temperature,23.2,celsius,noisy
observation_9b1df41eb11e43b8,temperature_kitchen_01,temperature,2026-08-13T17:01:53.932109+02:00,temperature,22.3,celsius,noisy
observation_6f1900d0beac38bf,temperature_hallway_01,temperature,2026-08-13T17:02:45.936469+02:00,temperature,22.3,celsius,noisy
observation_0209d6102608ee76,temperature_bedroom_01,temperature,2026-08-13T17:03:15.874136+02:00,temperature,22.4,celsius,noisy
