observationId,sensorId,sensorType,observedAt,measurement,value,unit,quality
observation_3ecc0517107d3d4b,temperature_bedroom_01,temperature,2026-08-14T07:00:00+02:00,temperature,19.5,celsius,nominal
observation_578fed6df89bb62c,temperature_hallway_01,temperature,2026-08-14T07:00:00+02:00,temperature,19.5,celsius,nominal
observation_42cf944ae205d2a4,temperature_kitchen_01,temperature,2026-08-14T07:00:00+02:00,temperature,19.5,celsius,nominal
observation_ce6146436e20af22,temperature_living_room_01,temperature,2026-08-14T07:00:00+02:00,temperature,19.5,celsius,nominal
observation_228461df5258c595,pir_bathroom_01,pir,2026-08-14T07:00:02.367174+02:00,motion,ON,,nominal
observation_d52fe8391f5a1f59,pir_bathroom_01,pir,2026-08-14T07:00:07.367174+02:00,motion,OFF,,nominal
observation_eaae9ef6cacdf1ea,pir_bathroom_01,pir,2026-08-14T07:00:20.445413+02:00,motion,ON,,nominal
observation_e3644f468d7abe79,pir_bathroom_01,pir,2026-08-14T07:00:25.445413+02:00,motion,OFF,,nominal
observation_1780362e75aac788,pir_bathroom_01,pir,2026-08-14T07:00:29.371672+02:00,motion,ON,,nominal
observation_fa8b31ae12116100,pir_bathroom_01,pir,2026-08-14T07:00:34.371672+02:00,motion,OFF,,nominal
observation_e7637680e6fc65f0,pir_bathroom_01,pir,2026-08-14T07:00:36.406641+02:00,motion,ON,,nominal
observation_52335db90755b4f6,pir_bathroom_01,pir,2026-08-14T07:00:41.406641+02:00,motion,OFF,,nominal
observation_00afc11f0ca750bd,pir_bathroom_01,pir,2026-08-14T07:00:49.699059+02:00,motion,ON,,nominal
observation_2b26c446349ebb5b,pir_bathroom_01,pir,2026-08-14T07:00:54.699059+02:00,motion,OFF,,nominal
observation_84252121a4f30b03,pir_bathroom_01,pir,2026-08-14T07:01:00.723963+02:00,motion,ON,,nominal
observation_be8e23b5b515b395,pir_bathroom_01,pir,2026-08-14T07:01:05.723963+02:00,motion,OFF,,nominal
observation_380099930a9dbd7e,pir_bathroom_01,pir,2026-08-14T07:01:17.357462+02:00,motion,ON,,nominal
observation_4f43040ab8e59b5c,pir_bathroom_01,pir,2026-08-14T07:01:22.357462+02:00,motion,OFF,,nominal
observation_d3603688246ed42a,pir_bathroom_01,pir,2026-08-14T07:01:23.800830+02:00,motion,ON,,nominal
observation_2e5a523b8f50d477,pir_bathroom_01,pir,2026-08-14T07:01:28.800830+02:00,motion,OFF,,nominal
observation_d276f2bcf915efdf,pir_bathroom_01,pir,2026-08-14T07:01:30.666226+02:00,motion,ON,,nominal
observation_0d508abc642897e3,pir_bathroom_01,pir,2026-08-14T07:01:35.666226+02:00,motion,OFF,,nominal
observation_594db63b36c0c561,pir_bathroom_01,pir,2026-08-14T07:01:53.279819+02:00,motion,ON,,nominal
observation_b890ecf53a848883,pir_bathroom_01,pir,2026-08-14T07:01:58.279819+02:00,motion,OFF,,nominal
observation_a0c96c5a91bcf540,pir_bathroom_01,pir,2026-08-14T07:02:00+02:00,motion,ON,,nominal
observation_da4b2bdffc0b41f2,pir_bathroom_01,pir,2026-08-14T07:02:05+02:00,motion,OFF,,nominal
observation_1b6601384daa9771,pir_bathroom_01,pir,2026-08-14T07:02:05.500000+02:00,motion,ON,,nominal
observation_9f9447ae9c88abb0,pir_bathroom_01,pir,2026-08-14T07:02:10.500000+02:00,motion,OFF,,nominal
observation_0a27fc5dfa9312ae,pir_bathroom_01,pir,2026-08-14T07:02:25.800668+02:00,motion,ON,,nominal
observation_b807d1c586555fda,pir_bathroom_01,pir,2026-08-14T07:02:30.800668+02:00,motion,OFF,,nominal
observation_0350e902752953bb,pir_bathroom_01,pir,2026-08-14T07:03:01.448089+02:00,motion,ON,,nominal
observation_92a365de4f612f3a,pir_bathroom_01,pir,2026-08-14T07:03:06.448089+02:00,motion,OFF,,nominal
observation_90405e910754542f,pir_bathroom_01,pir,2026-08-14T07:03:09.559427+02:00,motion,ON,,nominal
observation_072e5de702c6426c,pir_bathroom_01,pir,2026-08-14T07:03:14.559427+02:00,motion,OFF,,nominal
observation_5b05caf479aba1fe,pir_bathroom_01,pir,2026-08-14T07:03:29.670704+02:00,motion,ON,,nominal
observation_841e12d53a62ae9c,pir_bathroom_01,pir,2026-08-14T07:03:34.670704+02:00,motion,OFF,,nominal
observation_8ff7ea93a13332fa,pir_bathroom_01,pir,2026-08-14T07:03:50.766873+02:00,motion,ON,,nominal
observation_b4ed7d7e1ee8e3f1,pir_bathroom_01,pir,2026-08-14T07:03:55.766873+02:00,motion,OFF,,nominal
observation_92658b433e3479aa,pir_bathroom_01,pir,2026-08-14T07:04:00.750114+02:00,motion,ON,,nominal
observation_c22fbfd216221708,pir_bathroom_01,pir,2026-08-14T07:04:05.750114+02:00,motion,OFF,,nominal
observation_8fc747ea78eda241,pir_bathroom_01,pir,2026-08-14T07:04:26.575494+02:00,motion,ON,,nominal
observation_9eaf13df681642f6,pir_bathroom_01,pir,2026-08-14T07:04:31.575494+02:00,motion,OFF,,nominal
observation_1fd69441ecec0305,pir_bathroom_01,pir,2026-08-14T07:04:45.062964+02:00,motion,ON,,nominal
observation_25d63a45cae848f7,pir_bathroom_01,pir,2026-08-14T07:04:50.062964+02:00,motion,OFF,,nominal
observation_eff876fcff6976cf,pir_bathroom_01,pir,2026-08-14T07:04:56.082172+02:00,motion,ON,,nominal
observation_2e9007d182f3ddc2,pir_bathroom_01,pir,2026-08-14T07:05:01.082172+02:00,motion,OFF,,nominal
observation_de7cf23e6e5d8b34,pir_bathroom_01,pir,2026-08-14T07:05:56.082172+02:00,motion,ON,,nominal
observation_19cac02319fdddd4,pir_bathroom_01,pir,2026-08-14T07:06:00+02:00,motion,OFF,,nominal
observation_47338701289e4711,pir_bathroom_01,pir,2026-08-14T07:06:00+02:00,motion,ON,,nominal
observation_5d7ca89a486e77e7,pir_bathroom_01,pir,2026-08-14T07:06:05+02:00,motion,OFF,,nominal
observation_02bd0bddfcfc8f2c,pir_bathroom_01,pir,2026-08-14T07:06:11.838635+02:00,motion,ON,,nominal
observation_e7922f547a7ee7fd,pir_bathroom_01,pir,2026-08-14T07:06:16.838635+02:00,motion,OFF,,nominal
observation_2eef3dc5d03134c7,pir_bathroom_01,pir,2026-08-14T07:06:23.675869+02:00,motion,ON,,nominal
observation_a01c56b0be138d38,pir_bathroom_01,pir,2026-08-14T07:06:28.675869+02:00,motion,OFF,,nominal
observation_433b710e7e89fb44,pir_bathroom_01,pir,2026-08-14T07:06:29.175869+02:00,motion,ON,,nominal
observation_162d99a3dc0c26fd,pir_bathroom_01,pir,2026-08-14T07:06:34.175869+02:00,motion,OFF,,nominal
observation_91027481d4365225,pir_bathroom_01,pir,2026-08-14T07:06:45.874276+02:00,motion,ON,,nominal
observation_a4458ecc128b9286,pir_bathroom_01,pir,2026-08-14T07:06:50.874276+02:00,motion,OFF,,nominal
observation_d0afcd25fe31149b,pir_bathroom_01,pir,2026-08-14T07:07:02.999327+02:00,motion,ON,,nominal
observation_bac1bbaf9d41a102,pir_bathroom_01,pir,2026-08-14T07:07:07.999327+02:00,motion,OFF,,nominal
observation_d6adff2d698ead04,pir_bathroom_01,pir,2026-08-14T07:07:27.624981+02:00,motion,ON,,nominal
observation_3884f8ce5de15aa5,pir_bathroom_01,pir,2026-08-14T07:07:32.624981+02:00,motion,OFF,,nominal
observation_0c4ab86118fb02ac,pir_bathroom_01,pir,2026-08-14T07:07:53.265156+02:00,motion,ON,,nominal
observation_c5b1be91930d6347,pir_bathroom_01,pir,2026-08-14T07:07:58.265156+02:00,motion,OFF,,nominal
observation_404d82d555398460,pir_bathroom_01,pir,2026-08-14T07:08:01.550902+02:00,motion,ON,,nominal
observation_c97685a9196ebc11,pir_bathroom_01,pir,2026-08-14T07:08:06.550902+02:00,motion,OFF,,nominal
observation_0ad69cbf3522e077,pir_bathroom_01,pir,2026-08-14T07:08:26.736504+02:00,motion,ON,,nominal
observation_3d2cf19c4da30325,pir_bathroom_01,pir,2026-08-14T07:08:31.736504+02:00,motion,OFF,,nominal
observation_a90a5675e47b57a6,pir_bathroom_01,pir,2026-08-14T07:08:35.793209+02:00,motion,ON,,nominal
observation_1b0e30527409fa5a,pir_bathroom_01,pir,2026-08-14T07:08:40.793209+02:00,motion,OFF,,nominal
observation_6028c131d97a32df,pir_bathroom_01,pir,2026-08-14T07:08:55.841597+02:00,motion,ON,,nominal
observation_b4982d0f93d6aec8,pir_bathroom_01,pir,2026-08-14T07:09:00.841597+02:00,motion,OFF,,nominal
observation_a29750e9f68182ab,pir_bathroom_01,pir,2026-08-14T07:09:10.498335+02:00,motion,ON,,nominal
observation_e9b680e82962899c,pir_bathroom_01,pir,2026-08-14T07:09:15.498335+02:00,motion,OFF,,nominal
observation_ba3d2fe0ab92852e,pir_bathroom_01,pir,2026-08-14T07:09:29.390236+02:00,motion,ON,,nominal
observation_dfd62b5d4bc9fd74,pir_bathroom_01,pir,2026-08-14T07:09:34.390236+02:00,motion,OFF,,nominal
observation_e4e624f1573fc65b,pir_bathroom_01,pir,2026-08-14T07:09:36.723510+02:00,motion,ON,,nominal
observation_3288ec1350ea257c,pir_bathroom_01,pir,2026-08-14T07:09:41.723510+02:00,motion,OFF,,nominal
observation_66205d80b33f1ede,pir_bathroom_01,pir,2026-08-14T07:15:00+02:00,motion,ON,,nominal
observation_0ef481ef290a758d,temperature_bathroom_01,temperature,2026-08-14T07:15:00+02:00,temperature,19.5,celsius,nominal
observation_befd3fdba1eff481,temperature_bedroom_01,temperature,2026-08-14T07:15:00+02:00,temperature,19.5,celsius,nominal
observation_5665de3aa226f868,temperature_hallway_01,temperature,2026-08-14T07:15:00+02:00,temperature,19.5,celsius,nominal
observation_3df8dd4ee443bbd5,temperature_kitchen_01,temperature,2026-08-14T07:15:00+02:00,temperature,19.5,celsius,nominal
observation_6980426903a88f74,temperature_living_room_01,temperature,2026-08-14T07:15:00+02:00,temperature,19.5,celsius,nominal
observation_ac0f8f0e81c06c38,pir_kitchen_01,pir,2026-08-14T07:15:02.500000+02:00,motion,ON,,nominal
observation_1123676910920e9a,pir_bathroom_01,pir,2026-08-14T07:15:05+02:00,motion,OFF,,nominal
observation_f6b089374a893a1c,pir_kitchen_01,pir,2026-08-14T07:15:07.500000+02:00,motion,OFF,,nominal
observation_71d2b710174e82aa,pir_kitchen_01,pir,2026-08-14T07:17:16.363636+02:00,motion,ON,,nominal
observation_8f2294c3d702e68f,pir_kitchen_01,pir,2026-08-14T07:17:21.363636+02:00,motion,OFF,,nominal
observation_69b0fe673e077570,pir_kitchen_01,pir,2026-08-14T07:17:27.993869+02:00,motion,ON,,nominal
observation_a1cc96431054576e,pir_kitchen_01,pir,2026-08-14T07:17:32.993869+02:00,motion,OFF,,nominal
observation_7c618554223e54c3,pir_kitchen_01,pir,2026-08-14T07:17:34.789845+02:00,motion,ON,,nominal
observation_2fe22e5ac78314ca,pir_kitchen_01,pir,2026-08-14T07:17:39.789845+02:00,motion,OFF,,nominal
observation_fdc36e0146697b64,pir_kitchen_01,pir,2026-08-14T07:17:42.560966+02:00,motion,ON,,nominal
observation_d794c855550e209b,pir_kitchen_01,pir,2026-08-14T07:17:47.560966+02:00,motion,OFF,,nominal
observation_c6d946e246f41c26,pir_kitchen_01,pir,2026-08-14T07:18:24.483916+02:00,motion,ON,,nominal
observation_b4cae75968bf522d,pir_kitchen_01,pir,2026-08-14T07:18:29.483916+02:00,motion,OFF,,nominal
observation_51f69ee2178c209c,pir_kitchen_01,pir,2026-08-14T07:18:34.079832+02:00,motion,ON,,nominal
observation_571d3074de4a4ecf,pir_kitchen_01,pir,2026-08-14T07:18:39.079832+02:00,motion,OFF,,nominal
observation_b52bc1898b29c0c3,pir_kitchen_01,pir,2026-08-14T07:18:51.419125+02:00,motion,ON,,nominal
observation_7206d123eaf601a0,pir_kitchen_01,pir,2026-08-14T07:18:56.419125+02:00,motion,OFF,,nominal
observation_f56da8efbf7c7f9d,pir_kitchen_01,pir,2026-08-14T07:19:00.313845+02:00,motion,ON,,nominal
observation_9a33edc333801331,pir_kitchen_01,pir,2026-08-14T07:19:05.313845+02:00,motion,OFF,,nominal
observation_22a11553e61f9f6e,pir_kitchen_01,pir,2026-08-14T07:19:26.489701+02:00,motion,ON,,nominal
observation_adbc8338f373321e,pir_kitchen_01,pir,2026-08-14T07:19:31.489701+02:00,motion,OFF,,nominal
observation_6bcc3c3c3e402fad,pir_kitchen_01,pir,2026-08-14T07:19:32.727272+02:00,motion,ON,,nominal
observation_98a0c9c3f3b72b35,pir_kitchen_01,pir,2026-08-14T07:19:37.727272+02:00,motion,OFF,,nominal
observation_80061edcc6d3d3d2,pir_kitchen_01,pir,2026-08-14T07:20:01.240970+02:00,motion,ON,,nominal
observation_119d4e4ea2712ce0,pir_kitchen_01,pir,2026-08-14T07:20:06.240970+02:00,motion,OFF,,nominal
observation_bbec9ee26bc4b356,pir_kitchen_01,pir,2026-08-14T07:20:06.740970+02:00,motion,ON,,nominal
observation_d5bf841c6e96b265,pir_kitchen_01,pir,2026-08-14T07:20:11.740970+02:00,motion,OFF,,nominal
observation_0de19c64ddc856bb,pir_kitchen_01,pir,2026-08-14T07:20:15.945328+02:00,motion,ON,,nominal
observation_c93d1899edb73f6e,pir_kitchen_01,pir,2026-08-14T07:20:20.945328+02:00,motion,OFF,,nominal
observation_9e040b0d4016b36c,pir_kitchen_01,pir,2026-08-14T07:20:36.945218+02:00,motion,ON,,nominal
observation_2972d0894faff12c,pir_kitchen_01,pir,2026-08-14T07:20:41.945218+02:00,motion,OFF,,nominal
observation_a0b15d08b3e5d93a,pir_kitchen_01,pir,2026-08-14T07:20:50.319973+02:00,motion,ON,,nominal
observation_87566eb8149c4565,pir_kitchen_01,pir,2026-08-14T07:20:55.319973+02:00,motion,OFF,,nominal
observation_be0771920fefbcea,pir_kitchen_01,pir,2026-08-14T07:21:03.142123+02:00,motion,ON,,nominal
observation_2af0210f8e742982,pir_kitchen_01,pir,2026-08-14T07:21:08.142123+02:00,motion,OFF,,nominal
observation_8559f992dddb582d,pir_kitchen_01,pir,2026-08-14T07:21:08.642123+02:00,motion,ON,,nominal
observation_ec045c1d33dabd76,pir_kitchen_01,pir,2026-08-14T07:21:13.642123+02:00,motion,OFF,,nominal
observation_497e211b7de1a56c,pir_kitchen_01,pir,2026-08-14T07:21:16.470723+02:00,motion,ON,,nominal
observation_c99b678dad19939f,pir_kitchen_01,pir,2026-08-14T07:21:21.470723+02:00,motion,OFF,,nominal
observation_bbd3d2bfa102f474,pir_kitchen_01,pir,2026-08-14T07:21:37.504603+02:00,motion,ON,,nominal
observation_294630a34702b487,pir_kitchen_01,pir,2026-08-14T07:21:42.504603+02:00,motion,OFF,,nominal
observation_f5f677e9f2ef725b,pir_kitchen_01,pir,2026-08-14T07:21:46.183525+02:00,motion,ON,,nominal
observation_ae3dae30af09baec,pir_kitchen_01,pir,2026-08-14T07:21:49.090908+02:00,motion,OFF,,nominal
observation_c3ebad303b3bcf82,pir_kitchen_01,pir,2026-08-14T07:21:49.090908+02:00,motion,ON,,nominal
observation_7bfc503d28f9e90e,pir_kitchen_01,pir,2026-08-14T07:21:54.090908+02:00,motion,OFF,,nominal
observation_7cda65d7f44bdb77,pir_kitchen_01,pir,2026-08-14T07:22:22.460938+02:00,motion,ON,,nominal
observation_9c7d849719f00212,pir_kitchen_01,pir,2026-08-14T07:22:27.460938+02:00,motion,OFF,,nominal
observation_020469a6106069a7,pir_kitchen_01,pir,2026-08-14T07:22:41.378276+02:00,motion,ON,,nominal
observation_e95ec4f6ba8facd4,pir_kitchen_01,pir,2026-08-14T07:22:46.378276+02:00,motion,OFF,,nominal
observation_b5f8a0205e6138ae,pir_kitchen_01,pir,2026-08-14T07:22:52.220762+02:00,motion,ON,,nominal
observation_e2ad6be906cf29e4,pir_kitchen_01,pir,2026-08-14T07:22:57.220762+02:00,motion,OFF,,nominal
observation_ed181e7cb62afbcf,pir_kitchen_01,pir,2026-08-14T07:23:27.040242+02:00,motion,ON,,nominal
observation_6a0facbfc821c611,pir_kitchen_01,pir,2026-08-14T07:23:32.040242+02:00,motion,OFF,,nominal
observation_cca808fad3a1900e,pir_kitchen_01,pir,2026-08-14T07:23:59.140774+02:00,motion,ON,,nominal
observation_fb9e754afeefd389,pir_kitchen_01,pir,2026-08-14T07:24:04.140774+02:00,motion,OFF,,nominal
observation_a5d19c249ff0d9a9,pir_kitchen_01,pir,2026-08-14T07:24:05.454544+02:00,motion,ON,,nominal
observation_cd9e155e096d276c,pir_kitchen_01,pir,2026-08-14T07:24:10.454544+02:00,motion,OFF,,nominal
observation_19aeda8cc7f5b839,pir_kitchen_01,pir,2026-08-14T07:24:23.336213+02:00,motion,ON,,nominal
observation_a757b5b246b619d2,pir_kitchen_01,pir,2026-08-14T07:24:28.336213+02:00,motion,OFF,,nominal
observation_2e20e3835ffd5291,pir_kitchen_01,pir,2026-08-14T07:24:42.939893+02:00,motion,ON,,nominal
observation_5e76213f0723245f,pir_kitchen_01,pir,2026-08-14T07:24:47.939893+02:00,motion,OFF,,nominal
observation_90e7634c90e22433,pir_kitchen_01,pir,2026-08-14T07:24:54.746380+02:00,motion,ON,,nominal
observation_481bde0cb1e4752b,pir_kitchen_01,pir,2026-08-14T07:24:59.746380+02:00,motion,OFF,,nominal
observation_564f66cf8f8d6500,pir_kitchen_01,pir,2026-08-14T07:25:09.861661+02:00,motion,ON,,nominal
observation_8a1a4791a64615b5,pir_kitchen_01,pir,2026-08-14T07:25:14.861661+02:00,motion,OFF,,nominal
observation_02710bc51fa29048,pir_kitchen_01,pir,2026-08-14T07:25:21.074608+02:00,motion,ON,,nominal
observation_d832efeeb059dfd3,pir_kitchen_01,pir,2026-08-14T07:25:26.074608+02:00,motion,OFF,,nominal
observation_4bbf727e9b52028b,pir_kitchen_01,pir,2026-08-14T07:25:38.501163+02:00,motion,ON,,nominal
observation_629266d8efd16235,pir_kitchen_01,pir,2026-08-14T07:25:43.501163+02:00,motion,OFF,,nominal
observation_f6d934ac9a5c328c,pir_kitchen_01,pir,2026-08-14T07:25:56.732615+02:00,motion,ON,,nominal
observation_54ef543297ef567f,pir_kitchen_01,pir,2026-08-14T07:26:01.732615+02:00,motion,OFF,,nominal
observation_2476a055297f5b05,pir_kitchen_01,pir,2026-08-14T07:26:12.831352+02:00,motion,ON,,nominal
observation_f0833c25312ab942,pir_kitchen_01,pir,2026-08-14T07:26:17.831352+02:00,motion,OFF,,nominal
observation_4be7baa15d965abe,pir_kitchen_01,pir,2026-08-14T07:26:21.009067+02:00,motion,ON,,nominal
observation_26300e56d3c8b719,pir_kitchen_01,pir,2026-08-14T07:26:21.818180+02:00,motion,ON,,nominal
observation_4077bf8ae153246f,pir_kitchen_01,pir,2026-08-14T07:26:21.818180+02:00,motion,OFF,,nominal
observation_bf664635f0aa4ab4,pir_kitchen_01,pir,2026-08-14T07:26:26.818180+02:00,motion,OFF,,nominal
observation_4184bb8f5d796736,pir_kitchen_01,pir,2026-08-14T07:26:29.862473+02:00,motion,ON,,nominal
observation_95bfcd4e80d2ad22,pir_kitchen_01,pir,2026-08-14T07:26:34.862473+02:00,motion,OFF,,nominal
observation_545610ef8a54ef83,pir_kitchen_01,pir,2026-08-14T07:26:49.008266+02:00,motion,ON,,nominal
observation_966f748b2f93bd45,pir_kitchen_01,pir,2026-08-14T07:26:54.008266+02:00,motion,OFF,,nominal
observation_b90ff8e23828c85a,pir_kitchen_01,pir,2026-08-14T07:26:57.780218+02:00,motion,ON,,nominal
observation_ca8189ecc10bb412,pir_kitchen_01,pir,2026-08-14T07:27:02.780218+02:00,motion,OFF,,nominal
observation_542793bd0b6fa1fd,pir_kitchen_01,pir,2026-08-14T07:27:05.696886+02:00,motion,ON,,nominal
observation_975a6b4169cc6b52,pir_kitchen_01,pir,2026-08-14T07:27:10.696886+02:00,motion,OFF,,nominal
observation_3c827262384468fc,pir_kitchen_01,pir,2026-08-14T07:27:25.556040+02:00,motion,ON,,nominal
observation_d39e22fe710c6789,pir_kitchen_01,pir,2026-08-14T07:27:30.556040+02:00,motion,OFF,,nominal
observation_5fca58e645289d16,pir_kitchen_01,pir,2026-08-14T07:28:25.556040+02:00,motion,ON,,nominal
observation_95473afc212cd6e6,pir_kitchen_01,pir,2026-08-14T07:28:30.556040+02:00,motion,OFF,,nominal
observation_d58fc48a04cafbbe,pir_kitchen_01,pir,2026-08-14T07:28:38.181816+02:00,motion,ON,,nominal
observation_05bc3d61eb3f0283,pir_kitchen_01,pir,2026-08-14T07:28:43.181816+02:00,motion,OFF,,nominal
observation_11887b1cf7faf4a0,pir_kitchen_01,pir,2026-08-14T07:28:44.168413+02:00,motion,ON,,nominal
observation_e1b21ba7085f3e78,pir_kitchen_01,pir,2026-08-14T07:28:49.168413+02:00,motion,OFF,,nominal
observation_8746305d4b5c29d3,pir_kitchen_01,pir,2026-08-14T07:28:53.783232+02:00,motion,ON,,nominal
observation_190d83d36008bd24,pir_kitchen_01,pir,2026-08-14T07:28:58.783232+02:00,motion,OFF,,nominal
observation_ec49bcdef7ec1e05,pir_kitchen_01,pir,2026-08-14T07:29:05.112980+02:00,motion,ON,,nominal
observation_2691d3a0638f6e93,pir_kitchen_01,pir,2026-08-14T07:29:10.112980+02:00,motion,OFF,,nominal
observation_e74f7e2424cf5a15,pir_kitchen_01,pir,2026-08-14T07:29:28.220152+02:00,motion,ON,,nominal
